image_path,prob_synthetic,pred_label
datasets/synthetic/gen_01jvc5g6fqeqgbgfvgtrr03zej_task_01jvc5g5h3fqwts43y4944xqdj.webp,0.9983,1
datasets/synthetic/gen_01jvc5gbt8f97sxtwrf63g7e1z_task_01jvc5gbbcfebah3n3ndqzqk2m.webp,0.4353,0
datasets/synthetic/gen_01jvc5gct8f2k9na6d7914sdwr_task_01jvc5gbszf8yan5vt2gtaxm1n.webp,0.9998,1
datasets/synthetic/gen_01jvc5ghameq59s7va93fynz45_task_01jvc5ggm2fcss7377yb0nkg8t.webp,0.9999,1
datasets/synthetic/gen_01jvc5gyh7fg6vvrqsv9m8mj4z_task_01jvc5gx74eex87t0q8b3b8q3g.webp,0.0463,0
datasets/synthetic/gen_01jvc5gyhafztak9sc8x8fqpap_task_01jvc5gx74eex87t0q8b3b8q3g.webp,0.0299,0
datasets/synthetic/gen_01jvc5h8hpf3ra640fqj8pbyfr_task_01jvc5h7ngepnrhq07qd44wa9w.webp,0.5496,1
datasets/synthetic/gen_01jvc5hb10e319b9mse1dp99e8_task_01jvc5h9eceertgn7d17xp94gt.webp,0.9609,1
datasets/synthetic/gen_01jvc5hekkek8sekxtgjq4kba4_task_01jvc5hdqkek6btd1vkc7resjx.webp,0.0136,0
datasets/synthetic/gen_01jvc5hgz9fy98796ypyq7vd2p_task_01jvc5hgdafayssb3gxpe2qhnn.webp,0.9669,1
datasets/synthetic/gen_01jvc5hjhnek0v1e82187m6as3_task_01jvc5hhmfe2k9sprbem1vjsww.webp,1.0000,1
datasets/synthetic/gen_01jvc5hrkxfe3sre3tbv7txnqw_task_01jvc5hqdfftf9q3yakcvb05eb.webp,0.9595,1
datasets/synthetic/gen_01jvc5jc3efeeah68n1jqj7g0p_task_01jvc5j89hffmafzc1x9rqk8zx.webp,0.8096,1
datasets/synthetic/gen_01jvc5jdbbfbvt44k73x3v911d_task_01jvc5jcg5fkysh2vy8bwxydtn.webp,0.9998,1
datasets/synthetic/gen_01jvc5jdr8ea9twgyc30pxzbxd_task_01jvc5jahjec1r4etdnc6ga8vz.webp,0.6500,1
datasets/synthetic/gen_01jvc5jerhe6jr8r3rn3bng7w6_task_01jvc5je6qfh8sp46rbk23n95j.webp,1.0000,1
datasets/synthetic/gen_01jvc5jewwe3savyrnfg7d9syw_task_01jvc5je8xfd7sydxvv9vkxbsg.webp,0.4700,0
datasets/synthetic/gen_01jvc5jfm1fca8hfa4brrcv138_task_01jvc5jd6sfg7bbny2v72242ya.webp,0.9996,1
datasets/synthetic/gen_01jvc5jgs9f00ar37vjzhg23gd_task_01jvc5jfzwffvt39ffvt4gftag.webp,0.9682,1
datasets/synthetic/gen_01jvc5jj8fezrt3r82yxf0vga9_task_01jvc5jhayf7fb4vzj7awsvv3z.webp,0.4258,0
datasets/synthetic/gen_01jvc5jjzafwgb88xy6vqf96tx_task_01jvc5jja5f3x8w6kcnmhe6n4y.webp,0.8967,1
datasets/synthetic/gen_01jvc5k3vtfnevgsby1fvzkzyn_task_01jvc5k1t4e9jsff4509at9p7k.webp,0.4170,0
datasets/synthetic/gen_01jvc5k4ttepxamj0m9s6fnvvn_task_01jvc5k44te6sa5ef5dx4cy1cd.webp,0.0258,0
datasets/synthetic/gen_01jvc5k578f48vfzd93rfr4ajz_task_01jvc5k4q4e4csw919dx5hjhn0.webp,0.0264,0
datasets/synthetic/gen_01jvc5k7xdfmvvdmt2dek0beqs_task_01jvc5k6ksez6t1j0e0bc7tfhg.webp,0.9998,1
datasets/synthetic/gen_01jvc5ka5ffv0v2dad1nqr2236_task_01jvc5k7htfbm8z0x4p874v7hb.webp,1.0000,1
datasets/synthetic/gen_01jvc5kfhgebp92man1wpx5bqh_task_01jvc5kerrfe5vkj2se0yybxve.webp,0.8000,1
datasets/synthetic/gen_01jvc5knpjekrst3ajndxjesyv_task_01jvc5kmwaf30tjrr3tg5jbzem.webp,0.9995,1
datasets/synthetic/gen_01jvc5kvt5enh93gdzznqz1775_task_01jvc5kt5wefctzk7m96gjb3gm.webp,0.8110,1
datasets/synthetic/gen_01jvc5kvtje6ja50wwfzff2qer_task_01jvc5kv56exnry4zbja5mpg19.webp,0.9986,1
datasets/synthetic/gen_01jvc5kx0yf2krp1wyqtgf28dv_task_01jvc5kwbbesp816yqbx6czvfz.webp,0.6322,1
datasets/synthetic/gen_01jvc5m6naf0zt0jbqs0dnndgd_task_01jvc5m651ex7rdt31xr9mfabt.webp,0.2761,0
datasets/synthetic/gen_01jvc5m96hfm49rqvy5cf53ser_task_01jvc5m8p8eya8h35mytp8nh00.webp,0.0060,0
datasets/synthetic/gen_01jvc5magve4yrpbqscrsfygvn_task_01jvc5m9qwe5s9z6c01wnnpw51.webp,0.1880,0
datasets/synthetic/gen_01jvc5mg0afjavw19400zq4j39_task_01jvc5mefferws0qt7x4ej0fng.webp,0.3352,0
datasets/synthetic/gen_01jvc5mgn1eh7v60rjbbqh0cr2_task_01jvc5mfm3ec4tf9hgta5mw44w.webp,0.9916,1
datasets/synthetic/gen_01jvc5mr4mectsk7wg62p6x4j1_task_01jvc5mq2he0wazetdqrp5xwx1.webp,0.7537,1
datasets/synthetic/gen_01jvc5mttdes29mn68rg2hda46_task_01jvc5mt3begh8x9srk2q35zt0.webp,0.9996,1
datasets/synthetic/gen_01jvc5nbrzevjr9nvhz6xnpvf3_task_01jvc5naejeveb5hkszr752072.webp,0.1714,0
datasets/synthetic/gen_01jvc5nczmfyf9dvj68vrrg261_task_01jvc5nc63ey4rcbhby7xh0spp.webp,0.9960,1
datasets/synthetic/gen_01jvc5ndjrf7esmayw2spkrscs_task_01jvc5nchcfxet3ywcm6g0w9jr.webp,0.5465,1
datasets/synthetic/gen_01jvc5nevdev9tvcxc030b5yrc_task_01jvc5ne40enqsdegek6vx2b04.webp,0.9474,1
datasets/synthetic/gen_01jvc5nfm5etdt4tfp19v7egbn_task_01jvc5nefkfvhtk0cv3xtpkmx0.webp,0.9833,1
datasets/synthetic/gen_01jvc5nn1hek3sq3mgwt9zjb7v_task_01jvc5nmhmft9tg47tan2z0asw.webp,0.9998,1
datasets/synthetic/gen_01jvc5nrrkenavvafwamaza7vd_task_01jvc5nqzjemj8njndd1cxj641.webp,0.0072,0
datasets/synthetic/gen_01jvc5p7tme29t8sjj1p9qk8d7_task_01jvc5p72sfh7a25en7andmyn7.webp,1.0000,1
datasets/synthetic/gen_01jvc5pb17frzvn1ed387d75h5_task_01jvc5pa8genga0swg312tmb9e.webp,0.9946,1
datasets/synthetic/gen_01jvc5pe9bfactm2bh2yh6m0ty_task_01jvc5pdnveq7awweqyx970h7t.webp,0.9998,1
datasets/synthetic/gen_01jvc5pge8f96s7n82gwxy8y44_task_01jvc5pfkreketgepj2d6aeymw.webp,0.9470,1
datasets/synthetic/gen_01jvc5pgwtfzq9106xf65s29y2_task_01jvc5pfx4fr6t1ta8vskmac1s.webp,0.0021,0
datasets/synthetic/gen_01jvc5ph49eneakj8eg4yc10wt_task_01jvc5pev9enq90rmm8hhmtmd1.webp,0.5679,1
datasets/synthetic/gen_01jvc5pr08e7w8vhssfnc9zmse_task_01jvc5pqa6e05aqhnwsm8h0fx7.webp,0.8314,1
datasets/synthetic/gen_01jvc5ps0qfs2vvt73gdmnvsmm_task_01jvc5pqsaf13vxqetw8pwaa07.webp,0.0296,0
datasets/synthetic/gen_01jvc5pxp9ek2892bby0sqnd36_task_01jvc5pwdsem4b23cb355ptkyg.webp,0.3878,0
datasets/synthetic/gen_01jvc5py8gf6s8d1wdcxz36kvq_task_01jvc5pxh3e9e8yhn3z0pf4rbp.webp,0.9196,1
datasets/synthetic/gen_01jvc5q2k1fwv92sfqvva1tgs5_task_01jvc5q21nfksv480t94ar5qj7.webp,0.0182,0
datasets/synthetic/gen_01jvc5q75cf2ms6r3p1hjje6p9_task_01jvc5q6fsfdjsjcbnf9g1vhd6.webp,0.0003,0
datasets/synthetic/gen_01jvc5qdvzerrvvxcxsm1110fa_task_01jvc5qcd5edeawz3cpktxjk5h.webp,0.0002,0
datasets/synthetic/gen_01jvc5qhhterxb8w9sggd73mz1_task_01jvc5qgspfmrb5zfqp8et4wch.webp,0.0841,0
datasets/synthetic/gen_01jvc5qmcefh9891cjjwf6abgm_task_01jvc5qkbzfgh9wq9wjtmsdqwt.webp,0.9996,1
datasets/synthetic/gen_01jvc5r0enend87wytw0xvs9fz_task_01jvc5qzqkfemt361skhskb5s5.webp,0.9897,1
datasets/synthetic/gen_01jvc5r46gf2p928r5dvyvxn5g_task_01jvc5r3ktf5qrbkn7ev5fmf76.webp,0.9998,1
datasets/synthetic/gen_01jvc5r488f2k9xxez0ve0bd13_task_01jvc5r3smefqa15m9znjewpqs.webp,1.0000,1
datasets/synthetic/gen_01jvc5r5n1f44tebep3y9q0g32_task_01jvc5r4vsf0yvh56tpzear1af.webp,0.2843,0
datasets/synthetic/gen_01jvc5r6psepys264y6yczwptx_task_01jvc5r61ef9c9d2y9m4vsfezf.webp,0.6996,1
datasets/synthetic/gen_01jvc5rd1nep9vhf155fcdh4x2_task_01jvc5rbphf4bbskdk2385ptj3.webp,0.6530,1
datasets/synthetic/gen_01jvc5rdx9f69tveyxjxhcntb5_task_01jvc5rd7qe6ca5axdp1cvjez6.webp,0.0446,0
datasets/synthetic/gen_01jvc5rfe9f788jxv36g2wckx9_task_01jvc5rertecc8tczj3y3ck1xd.webp,0.2890,0
datasets/synthetic/gen_01jvc5rkn2fr5ss8vpyexh7bqn_task_01jvc5rjw0eyvs3zy98x3fwy3f.webp,0.9597,1
datasets/synthetic/gen_01jvc5rnr6eak8vtvv57ej2p3f_task_01jvc5rmzqfw6rwyyd9msz0g87.webp,0.0258,0
datasets/synthetic/gen_01jvc5rrkwfne8mm7sk13ak960_task_01jvc5rqm7ergakhr191bdzd0v.webp,0.1625,0
datasets/synthetic/gen_01jvc5rt51fp5r5vvxtkfcqzd0_task_01jvc5rrh7fcxvzty23h6nb6x5.webp,1.0000,1
datasets/synthetic/gen_01jvc5rwjcf7gbmh9cn27sbtm7_task_01jvc5rvxqf7kadn0bgeksazbt.webp,0.9580,1
datasets/synthetic/gen_01jvc5rz3yemds8ptxgtc9twkb_task_01jvc5rxf4et081zs0qsy9nrdq.webp,0.0341,0
datasets/synthetic/gen_01jvc5s0axe5nt8ck04n4ba1jb_task_01jvc5rz7gfakv1kk8sga4kn0v.webp,0.9989,1
datasets/synthetic/gen_01jvc5s0jeem8szwf67q6sdvbn_task_01jvc5ryf0efabcf09643y4t5x.webp,1.0000,1
datasets/synthetic/gen_01jvc5s6fxfcb8nzr9zv1a9dk7_task_01jvc5s5v4fywbqe37n3prx76w.webp,0.2776,0
datasets/synthetic/gen_01jvc5s8v0e8ebed9ykbqkbk9e_task_01jvc5s851ehr8mw70g2bt1vwg.webp,0.0001,0
datasets/synthetic/gen_01jvc5sda0e319w4gs18z16tyn_task_01jvc5sch9e1kan4y9vq00gpme.webp,0.9996,1
datasets/synthetic/gen_01jvc5sk60exqtcfahzq819kzc_task_01jvc5sj43f7wtkp77k7aepzvt.webp,0.9970,1
datasets/synthetic/gen_01jvc5skxbepbtjst6as480qph_task_01jvc5sjf0e2e8m67y6150fbdx.webp,0.2123,0
datasets/synthetic/gen_01jvc5smagec49a3b9d3prh2ar_task_01jvc5skeyfzw98jc0hnzhgffj.webp,0.8989,1
datasets/synthetic/gen_01jvc5sqh8e2z9xw77512jfrk3_task_01jvc5spy9fpjaajwbajrtc21w.webp,0.2400,0
datasets/synthetic/gen_01jvc5sr1se7kth354zzbt0esg_task_01jvc5sqa2f5j9v83b0ghek730.webp,0.0209,0
datasets/synthetic/gen_01jvc5sw41ej1a22vdvrf71f05_task_01jvc5ss8rf5ea9pqzft77362f.webp,0.9889,1
datasets/synthetic/gen_01jvc5swedeenasjevt7xc2wy8_task_01jvc5stz4ebssgvqhtjw9vn6y.webp,1.0000,1
datasets/synthetic/gen_01jvc5sx05e7gv7yypwtx6yv89_task_01jvc5swgefqevark0wvtp7d5d.webp,0.0017,0
datasets/synthetic/gen_01jvc5sye7fqtarhdqpfnkn2x9_task_01jvc5sxgeezra34h5jch04vt7.webp,0.3028,0
datasets/synthetic/gen_01jvc5t2svfqpbj2z0hza86c9f_task_01jvc5t1rxf7y8mvjcqxcfcf4w.webp,0.9412,1
datasets/synthetic/gen_01jvc5t4mze51sqasycakeqprp_task_01jvc5t3xqe5aawbj2xpjceda4.webp,0.9899,1
datasets/synthetic/gen_01jvc5t501e1p8dwwdypa6f16t_task_01jvc5t45bedrt5eb5efk4f49n.webp,0.7122,1
datasets/synthetic/gen_01jvc5t6mvebv8ywbd43b78rd9_task_01jvc5t60keb5b8hs5kvc4xjmy.webp,0.9996,1
datasets/synthetic/gen_01jvc5tcb0fxh92r9vmpem69wf_task_01jvc5tba6fjwas34ahjpz0dhr.webp,1.0000,1
datasets/synthetic/gen_01jvc5tg0vf76tha0df4x1b18f_task_01jvc5teqhepvt6cnrd13np27v.webp,0.0702,0
datasets/synthetic/gen_01jvc5tm5sepzt1hmm0rh55cfj_task_01jvc5tk98e5na4qznc9dyrga9.webp,0.9997,1
datasets/synthetic/gen_01jvc5trewf858zbp1pepwmetb_task_01jvc5tpaneygt976bjs6f6pp7.webp,0.7464,1
datasets/synthetic/gen_01jvc5twyve0d9jjpg034vfxy7_task_01jvc5tv45emfbftqazfrryzf2.webp,0.9997,1
datasets/synthetic/gen_01jvc5v1beec29stxndmjwf8x9_task_01jvc5v0a9efn9jh6er2pb42z0.webp,0.9970,1
datasets/synthetic/gen_01jvc5v4g2fbbvvp68r4wkpcz1_task_01jvc5v3m0f75ry26gby80f3d3.webp,1.0000,1
datasets/synthetic/gen_01jvc5v56xenatf42wqja711en_task_01jvc5v3zeebbbb79vm9kr82c3.webp,0.0238,0
datasets/synthetic/gen_01jvc5v7c7ehjrs2s20zhg5f0n_task_01jvc5v65tejktgbwxb0d00fah.webp,0.9964,1
datasets/synthetic/gen_01jvc5vah6fx6bpn47h46fm0ye_task_01jvc5v9kqf4ct1fc6aqfcz7n0.webp,0.9949,1
datasets/synthetic/gen_01jvc5vha4fdstkkp02jje1a17_task_01jvc5vghbfqp8ddf772pdc3nt.webp,0.9941,1
datasets/synthetic/gen_01jvc5vmcwfa3tgcxzr3mevt5m_task_01jvc5vktfexpap947jragtz0s.webp,0.9874,1
datasets/synthetic/gen_01jvc5vt2hf319jsmq2s5ep04z_task_01jvc5vqx8fk0bz8we29sct8a8.webp,0.0190,0
datasets/synthetic/gen_01jvc5vtz8fr19d8drkszk1p0f_task_01jvc5vtbqexxrg89wyk9ancfa.webp,0.9796,1
datasets/synthetic/gen_01jvc5vvzkfhq931e6ppa81pmd_task_01jvc5vv50fn9bs42w9j2g4m8f.webp,0.9996,1
datasets/synthetic/gen_01jvc5w7vbexzv20nm5g5zcngs_task_01jvc5w7acff8aqsx41xzmkwfa.webp,0.3662,0
datasets/synthetic/gen_01jvc5wd0jeh59wwat3ek5jayg_task_01jvc5wc40ff2vc93gymk11cwz.webp,0.8485,1
datasets/synthetic/gen_01jvc5wr3vft9v83gbtvbvszhx_task_01jvc5wqbzeg1azcrspnpm8fjh.webp,0.0000,0
datasets/synthetic/gen_01jvc5wtese0ss8c2m1d8qrfp9_task_01jvc5ws04esbrrgprhpm2y84w.webp,0.9999,1
datasets/synthetic/gen_01jvc5wx2qe619bchea2zyze8g_task_01jvc5ww8eeq2bsw7p4dah77c3.webp,0.9803,1
datasets/synthetic/gen_01jvc5wzbtevhb7gr8k26dfhfx_task_01jvc5wyeee36aj7hfv6x1jh7t.webp,1.0000,1
datasets/synthetic/gen_01jvc5xa1dfk4rm4sxt7d3vm7d_task_01jvc5x980egksx1ydwhe7x6bh.webp,0.1320,0
datasets/synthetic/gen_01jvc5xabffdbrr67vwstqfth1_task_01jvc5x9nff159eqk8qhweg1kd.webp,0.9757,1
datasets/synthetic/gen_01jvc5xc6pfcs8m11phtctemnc_task_01jvc5xazcfqjadt6dq91d74hn.webp,0.9997,1
datasets/synthetic/gen_01jvc5xff1fnttdntq8wfhv3fz_task_01jvc5xezafhksepsfrxtzedyy.webp,0.0000,0
datasets/synthetic/gen_01jvc5xn0xfabs0nc2veef5t9m_task_01jvc5xm8tebktqwwzhccjssjw.webp,0.0761,0
datasets/synthetic/gen_01jvc5xn1nfwmbzc6fb5cc42vk_task_01jvc5xm4xfc6rawb68szjzcd6.webp,0.9982,1
datasets/synthetic/gen_01jvc5xnwmegbsyhqf6qngy73z_task_01jvc5xnd0fr2bfvgqhrn0fn7b.webp,0.9843,1
datasets/synthetic/gen_01jvc5xvwge38aq0bp02t1qgkn_task_01jvc5xtfde7g83f3dtkefsdfr.webp,0.1004,0
datasets/synthetic/gen_01jvc5xyhpf40vv6frt9svn2zq_task_01jvc5xxx4e0tvvnbawdxzkw5t.webp,0.3611,0
datasets/synthetic/gen_01jvc5y06pf6a999j6t6068qvs_task_01jvc5xzh0fg7s3xead0qda6sn.webp,0.9984,1
datasets/synthetic/gen_01jvc5y92ne8as486965xfgep1_task_01jvc5y6t7fw5t0v3heefvhh5c.webp,0.4892,0
datasets/synthetic/gen_01jvc5y9c7f61ajmtp7zcj02qx_task_01jvc5y8m8fpdt1d7xna2ywcgr.webp,0.9670,1
datasets/synthetic/gen_01jvc5yb2pfts91ax3gc6qq09z_task_01jvc5y9xyf4ks0pahhkv10ha2.webp,0.4926,0
datasets/synthetic/gen_01jvc5yc1cf0nr622f0b002189_task_01jvc5ybfqf7kbk4kneg0bxcvc.webp,0.9958,1
datasets/synthetic/gen_01jvc5yc59eh58frs8emzeafn4_task_01jvc5ybfjfmzv125eeamydg7x.webp,0.0985,0
datasets/synthetic/gen_01jvc5ydq8evarnfhk7n7vma3t_task_01jvc5yczqeywtwc7z7n6rbk6p.webp,0.0010,0
datasets/synthetic/gen_01jvc5yk88ed7b7x8frvenj8js_task_01jvc5yjjwf5vsq0wf9swvj3yy.webp,0.9749,1
datasets/synthetic/gen_01jvc5yp2pf148c2bapp7wbna5_task_01jvc5ymqtekxrtpnfs5zqtm09.webp,0.9960,1
datasets/synthetic/gen_01jvc5ys3ses1b28z9kwnszvz2_task_01jvc5yq8gen6tvkm5v3t4pnn2.webp,0.0480,0
datasets/synthetic/gen_01jvc5yv8fftat2f8f6dr57t7k_task_01jvc5yte5e768pr78g7pv9rh4.webp,0.7107,1
datasets/synthetic/gen_01jvc5yvj7fb18fqb01yft21e2_task_01jvc5ytejfpwv9bntkthfrtz0.webp,0.9993,1
datasets/synthetic/gen_01jvc5yyj1ehy9m3z0q682vm2n_task_01jvc5yy1xe7n8jy7fns6g7ax7.webp,0.1013,0
datasets/synthetic/gen_01jvc5z4ddefdsq62zbhe2rnd5_task_01jvc5z2cvesdb8wf42a1thps8.webp,0.9969,1
datasets/synthetic/gen_01jvc5zfwkew2be387kt1b01rx_task_01jvc5zeahf5b9e4yg07ejc8yj.webp,0.9907,1
datasets/synthetic/gen_01jvc5zjxbehab1z07tqbmzk6v_task_01jvc5zj57egsvmqgdrtr7wyty.webp,0.9939,1
datasets/synthetic/gen_01jvc5zkndfn4ra5vc13bb87nk_task_01jvc5zjthe0c90dq6r7xjp1zz.webp,0.0141,0
datasets/synthetic/gen_01jvc5zpmqeekbh0w7gg10y4m3_task_01jvc5znspepya9gcekr3s7y4c.webp,0.6187,1
datasets/synthetic/gen_01jvc5zt71f1g9jrb9990vaj2x_task_01jvc5zsenfvqaekwgcv5178yh.webp,0.6623,1
datasets/synthetic/gen_01jvc5zw62emp948yrhnqj3s47_task_01jvc5zv41ezwaay8e2p571wwr.webp,0.0135,0
datasets/synthetic/gen_01jvc5zyn9eqdsy34q21arc0g0_task_01jvc5zxmbeg7t1syzgvffaden.webp,1.0000,1
datasets/synthetic/gen_01jvc602neezwa3y46ye0da73d_task_01jvc5zxfteg19f47ef887vf0g.webp,0.0538,0
datasets/synthetic/gen_01jvc607g5fg793yr0hdam4s5x_task_01jvc606nafayt87n4j3eeb50h.webp,0.0171,0
datasets/synthetic/gen_01jvc609c8frdr5yx6h05wj91d_task_01jvc608hjfswr6ha5xtzpn5j7.webp,0.0023,0
datasets/synthetic/gen_01jvc60eraf4nsf453dpq2jqm2_task_01jvc60dz2exe849majgvhdzhr.webp,0.0027,0
datasets/synthetic/gen_01jvc60nbnemyr4hwz8j3pr48q_task_01jvc60mv6e4qsakajgj9cvwn0.webp,1.0000,1
datasets/synthetic/gen_01jvc60tb6est9qymye3jht0a0_task_01jvc60r5kfv38y81ypxvefk0e.webp,0.4534,0
datasets/synthetic/gen_01jvc60tm9fzjbzfnj4jb68sm1_task_01jvc60snqfg5sza4n2kr2zms9.webp,0.1232,0
datasets/synthetic/gen_01jvc60vn4eeps1a6czph10y61_task_01jvc60tvdeh1s5e99vzp3t8yz.webp,0.9851,1
datasets/synthetic/gen_01jvc61ex2f8zaw5ysdy5h7j8j_task_01jvc61e7jfcvs3r9zst8z5xwb.webp,0.2059,0
datasets/synthetic/gen_01jvc61sd1eh8r7njg923dnfb7_task_01jvc61r6aezvakvbar8kxgv5r.webp,0.9998,1
datasets/synthetic/gen_01jvc61t4sexhs17789zx3vezf_task_01jvc61senf2rrbnxw9xwjaggw.webp,0.0008,0
datasets/synthetic/gen_01jvc621qfe0csykgrr0sm783z_task_01jvc620vefhkrd5scazsef70z.webp,0.9705,1
datasets/synthetic/gen_01jvc622dte1c81zghwdkx3vgr_task_01jvc620grex1v61shxbfhmmxe.webp,0.9987,1
datasets/synthetic/gen_01jvc62g2neja8bm4d7g9deceq_task_01jvc62fd8f21b8edjdabfe1zr.webp,0.2378,0
datasets/synthetic/gen_01jvc62hx2ef2s1sa9cx7bhj9z_task_01jvc62gv6ega8x84j6bq9xprp.webp,0.9968,1
datasets/synthetic/gen_01jvc62hy7fd2vfa67cqp9ya7k_task_01jvc62gbtfqx895swynp2pzhf.webp,0.3826,0
datasets/synthetic/gen_01jvc62m9beh3ann01v58gmxa6_task_01jvc62kqkf7a9hazh2tmr2gek.webp,0.0062,0
datasets/synthetic/gen_01jvc62mrce1drj4rbrthdsjy0_task_01jvc62kztex2rrnm4a6vrb090.webp,0.9998,1
datasets/synthetic/gen_01jvc6324ef3a8ehffdam753ta_task_01jvc6305nftw9xw7wnwyzmzg5.webp,1.0000,1
datasets/synthetic/gen_01jvc632s0f7k8q3888hjb8cv2_task_01jvc631b2fqatexjx7ps9z8gk.webp,0.9992,1
datasets/synthetic/gen_01jvc63371fcdssm5x2g8yrtqs_task_01jvc6323beq6rdyf25h9sz3vz.webp,0.8270,1
datasets/synthetic/gen_01jvc6340fev9v5w4xr0h0q1ps_task_01jvc633dcfn69dmqy15j5gspy.webp,0.0471,0
datasets/synthetic/gen_01jvc63acteccbfdg5p40ns41t_task_01jvc638wsfs39676aj07g4xf9.webp,0.9982,1
datasets/synthetic/gen_01jvc63ff6eq798sm6h14mvfpw_task_01jvc63eqzf7sa6jq38tvhs68d.webp,0.9986,1
datasets/synthetic/gen_01jvc63j6jfg89zvcgnj83gbqv_task_01jvc63hhje7kaqs6e8knp4mmf.webp,0.8750,1
datasets/synthetic/gen_01jvc63kedfpw94yfwpxz1817b_task_01jvc63jqge4q9p4b7qdrtebne.webp,0.7219,1
datasets/synthetic/gen_01jvc63nkyfesa3taa07thajs0_task_01jvc63mncfy6sc7jkzq1y97bm.webp,0.9876,1
datasets/synthetic/gen_01jvc63rd2eczvx825319svegc_task_01jvc63qn7edw932q0mbzrgm86.webp,0.9999,1
datasets/synthetic/gen_01jvc63wegfnftbhtkhr4520m5_task_01jvc63vr1eeka9vr8hjgye2cd.webp,0.3040,0
datasets/synthetic/gen_01jvc63wkqex79zaz84p72831b_task_01jvc63v33fcvv85040sf4fz0x.webp,0.9996,1
datasets/synthetic/gen_01jvc642a6eg28nwh2jvktd59e_task_01jvc641g1f3r8g2vga0ngdeep.webp,0.9993,1
datasets/synthetic/gen_01jvc6487qe4ebyayxwcbmkzhn_task_01jvc647haffrs04mhadejexcc.webp,0.0127,0
datasets/synthetic/gen_01jvc64kgef1daejctapppwxnm_task_01jvc64jgtevsr77g5mw88nptt.webp,0.9960,1
datasets/synthetic/gen_01jvc64t0petws5kz4xsbc9rws_task_01jvc64s1ae8xa9cftx8ydgyvy.webp,0.0091,0
datasets/synthetic/gen_01jvc64xbqf8gt4crarz6b6aat_task_01jvc64w3pfxfr8mm413nc0edk.webp,0.0380,0
datasets/synthetic/gen_01jvc64zrdedkaqj34qq1yrhxd_task_01jvc64ynpefkrkwmpqwrw7648.webp,0.9988,1
datasets/synthetic/gen_01jvc654ggfq0a5dyte5542cpb_task_01jvc653xfe6brjhp4bzyachhv.webp,0.0184,0
datasets/synthetic/gen_01jvc658hae81ar0jw3y3tnhyf_task_01jvc657vdfzjbqx52z5k50fwy.webp,0.9991,1
datasets/synthetic/gen_01jvc65cywewtt97zf2j56as88_task_01jvc65c7ef2bvyym3n4sp9855.webp,0.0021,0
datasets/synthetic/gen_01jvc65eyxfq08e6b5gf1fn25e_task_01jvc65de6evgvp66kj83hrs5p.webp,0.9734,1
datasets/synthetic/gen_01jvc65fk1fgxagmr8mkkngx4y_task_01jvc65ej1fwyvxx34cwxhggjn.webp,0.9844,1
datasets/synthetic/gen_01jvc65h7mfq3brxgh9a51agw2_task_01jvc65c7sfc7t8dxk6g6h0mxv.webp,0.2101,0
datasets/synthetic/gen_01jvc65qj2fttvwa6e8w92qxs9_task_01jvc65pcrf52sqxdc415exy2a.webp,0.9990,1
datasets/synthetic/gen_01jvc65se1fcpaze4rc9y73y2v_task_01jvc65rb4ffjtw4n402a843w1.webp,0.9632,1
datasets/synthetic/gen_01jvc65ywrehfafj87qazsr5j8_task_01jvc65wdwfzn9hep0tsw23qwb.webp,0.9839,1
datasets/synthetic/gen_01jvc65zx1e2n8kz6pte3h1cxf_task_01jvc65ywgfn499nt82fsa3c8j.webp,0.9785,1
datasets/synthetic/gen_01jvc662pce0rberfwjq7ksm7p_task_01jvc660c1e1bstnfa8a7w2gbg.webp,0.1676,0
datasets/synthetic/gen_01jvc664fbf6m8afnex3ke9e8b_task_01jvc662g4f7at67zabe496s6g.webp,1.0000,1
datasets/synthetic/gen_01jvc66fwff88v0t21x7mvc1fw_task_01jvc66f10fen9qs051wybbzag.webp,0.4654,0
datasets/synthetic/gen_01jvc66hp8ezevr6gme35rpfaj_task_01jvc66fx0f7b9890z1sgedskp.webp,1.0000,1
datasets/synthetic/gen_01jvc66ka0fzhsedbv8sejqcr0_task_01jvc66jbkemdba575e4w48mgp.webp,0.9904,1
datasets/synthetic/gen_01jvc66wk8f4988q358a48wwa3_task_01jvc66vxyeecasy3wqwcsja7z.webp,0.7996,1
datasets/synthetic/gen_01jvc66wsre8ws2jvzjpdb4g3c_task_01jvc66vvhfk4sd0fdtbjxeze7.webp,0.0059,0
datasets/synthetic/gen_01jvc66xpreps8ay7bg918vrqt_task_01jvc66x6zed6sxnxrgn6481tw.webp,0.0035,0
datasets/synthetic/gen_01jvc66z8ge3n8xsf85wwzxae4_task_01jvc66yrtezrt53pk1xv1hk75.webp,0.9977,1
datasets/synthetic/gen_01jvc670vxejfa89nqya06eaqe_task_01jvc66zgqecg98b8xn7rbgdkv.webp,0.9996,1
datasets/synthetic/gen_01jvc672fjegga3ftd78vd37c2_task_01jvc671rcf9es5gcr3wre3q7f.webp,1.0000,1
datasets/synthetic/gen_01jvc67a14fr5ahea7qxw5kgbz_task_01jvc678vzfb38jg7mmxzvnnam.webp,0.9999,1
datasets/synthetic/gen_01jvc67ay5fx9rda5epj461k5h_task_01jvc67acdefqvytq4nbn0bs48.webp,0.9973,1
